design_id,ATP_production,ROS_accumulation,OCR_efficiency
Design_04241,76.05052540457712,13.256003047661908,224.83488915396808
Design_04242,91.52666602268015,12.29403327602171,233.14504806197039
Design_04243,85.86967496759021,11.10348248423069,227.86396555968884
Design_04244,87.76036757067467,14.111103378209432,222.96326242998538
Design_04245,66.8108986854932,12.342812847207949,222.4430302832895
Design_04246,83.85378776201864,13.003370991387335,224.51901246566763
Design_04247,66.57877597866327,15.445752276768761,221.14824629000833
Design_04248,112.81716734224945,9.965381023973258,240.2231573408036
Design_04249,96.9338084783783,14.717005065052698,219.69767057906313
Design_04250,89.88298817927256,14.00959182721233,234.5079528171614
Design_04251,90.12561977827004,14.237493169046036,235.33304222385064
Design_04252,68.98985368339054,15.201482268523463,227.54692336883616
Design_04253,80.98939768636201,13.314891592413726,214.1006815404215
Design_04254,87.4696945894777,10.075250377503849,228.1615369200384
Design_04255,72.37833279190095,13.216375310410964,231.95881519575366
Design_04256,79.57921414499391,13.166159128222363,236.18078789042107
Design_04257,85.52863130057932,14.598188913299776,226.89588091702905
Design_04258,121.40928557821918,10.530565584912269,257.32206688900567
Design_04259,81.70339119346941,12.727989227270736,228.30843355001628
Design_04260,88.71972941456782,14.73720721632447,231.7319475384051
Design_04261,105.85016066940887,13.716603608835001,244.34804299112213
Design_04262,103.01375029177976,12.581609711118166,234.67782112719476
Design_04263,68.68619117217344,15.240349088182477,222.94354858472846
Design_04264,81.57626975560513,14.284356814592893,232.03349747757062
Design_04265,80.76146810705656,15.425928557545753,230.3071836599752
Design_04266,74.19263229455959,14.341372480743507,226.46778820415383
Design_04267,81.32300287550137,14.000533958706674,233.41268222191377
Design_04268,92.93313234147395,13.435612078541828,228.18398442222792
Design_04269,81.79569913625777,14.645655955938265,225.52301808706562
Design_04270,69.73352277114198,14.703755328170447,225.128523571578
Design_04271,65.63397490922407,13.159835193574265,220.10681212639017
Design_04272,75.79697064803494,13.928464627729255,239.3397165697187
Design_04273,115.49829283482305,11.29941568846004,226.84036706853212
Design_04274,73.11428212189453,11.77649635426909,229.02680810767973
Design_04275,74.44602649280206,13.584021342854566,226.74587373832296
Design_04276,115.19528253693538,14.485194003339723,252.29779222978271
Design_04277,102.34080885514942,13.492746075457747,238.86800691921718
Design_04278,90.94625362895003,15.039633232962784,241.86585113327706
Design_04279,78.47529208633796,13.29740523324975,227.6285016958384
Design_04280,100.36055471787532,14.667926519961238,242.26386582487254
Design_04281,81.73078546151544,12.577754873116218,230.72399713681844
Design_04282,72.58210887628942,13.982782123428793,226.79806961842408
Design_04283,76.9102763771282,12.459991439592718,244.17299966526383
Design_04284,98.48737544688086,13.517637294400348,256.7763716148306
Design_04285,68.75824906255765,13.44715062692789,239.8655693002762
Design_04286,82.05099664654311,12.68737087089328,247.19142702009154
Design_04287,86.0636216627102,15.993968237330254,221.3874916618252
Design_04288,67.1175269862434,13.221735664390158,237.8051915245434
Design_04289,115.9516453816487,13.554961537330119,244.96667753246197
Design_04290,73.63564250491514,13.937758672887838,222.55542926197262
Design_04291,87.75668016963665,11.459271464388706,222.63905765083305
Design_04292,69.74663598433125,13.327047077400552,219.0667136985072
Design_04293,82.75062529054284,14.599248875268621,207.17309038306817
Design_04294,79.82846800462602,13.566957237276855,218.22309913542173
Design_04295,83.28787551195252,12.006139498911063,239.48214212440163
Design_04296,76.54537562191479,12.694765744215934,234.38532400093757
Design_04297,81.64028289652137,13.555818707007788,220.52638909143985
Design_04298,71.41555173114318,13.516076074448112,229.31101173229513
Design_04299,65.04534852548491,15.705920911997364,226.411447340261
Design_04300,91.44541025934386,12.303960147114763,231.15696939934955
Design_04301,141.39561754214105,13.911554207191783,256.57722011488806
Design_04302,84.63370651785308,11.217943605953137,233.53910560821706
Design_04303,74.75350986393866,12.835549143473536,223.4949264153731
Design_04304,67.58086079131101,13.836258563566876,237.41787097109125
Design_04305,93.6217119872116,13.838356437043291,231.24898295810019
Design_04306,71.30168397824224,17.07221448282368,240.3203959565313
Design_04307,88.44953368327273,13.11816983438364,236.31488926342985
Design_04308,90.82761011478247,13.349973986800126,232.38760292833683
Design_04309,74.75352714211783,13.82323763699565,232.27945192637108
Design_04310,100.36197886458882,12.886678394883338,249.12306559778077
Design_04311,90.31225423576883,11.717079819298185,234.97974251284538
Design_04312,84.46866624730997,14.017543895989691,244.7712031960178
Design_04313,92.0895185728003,11.764763825914773,209.97126207170513
Design_04314,92.35396622198388,13.991445274950365,236.28134030048395
Design_04315,84.54199585083616,12.153508035624109,237.3331278087446
Design_04316,76.60554452580986,14.532001222619646,232.55102508943912
Design_04317,76.85626765288013,13.961786569364872,251.25146793472334
Design_04318,65.671544543709,14.52114213045001,235.12536030966
Design_04319,79.66441683742543,13.646895754616551,230.40476462671512
Design_04320,76.08721605375005,13.998462484030025,234.24167141319128
Design_04321,81.70057546287158,10.933759220528838,239.39602533046326
Design_04322,69.99452648494592,12.70429390344215,221.85608554281262
Design_04323,82.94572133724574,13.364739390594844,242.92835546497145
Design_04324,62.746138516213236,13.435384975152548,238.71888065954883
Design_04325,111.71775626674578,13.574238512638654,228.7792514207631
Design_04326,74.64065961810638,13.037162055200817,228.11082694890666
Design_04327,72.76417477612478,12.992204592850356,230.48988205708866
Design_04328,84.24227012368516,12.12535830389224,229.96571594987046
Design_04329,66.97203254406553,14.01086120537125,226.41045637779277
Design_04330,121.68711581800135,14.240047798216715,243.2656920007811
Design_04331,70.94804759538397,14.687826585387041,216.08945950996662
Design_04332,72.1231594517868,13.729033089433237,220.14283017415332
Design_04333,84.725446971969,12.635964237690015,240.33494158941915
Design_04334,72.27078177915874,14.233583817124543,217.73028534173605
Design_04335,78.93943321825476,14.942452100511662,229.30710524443086
Design_04336,166.1375116278869,9.50323671858193,254.31813182261982
Design_04337,83.78765728380688,12.193556554734219,236.55773482185924
Design_04338,81.9704672686794,12.972428911423682,234.42221704404724
Design_04339,74.11040315908201,14.370955092285454,226.654950847825
Design_04340,95.80101717111978,14.894042672847217,226.9398049342109
Design_04341,69.65567789404176,14.850464819657738,232.3299645371698
Design_04342,92.88808932180616,12.522626083805674,241.93370395026417
Design_04343,102.88703102519744,12.60260946547342,246.42931903677203
Design_04344,84.81272073211434,16.60364477821157,237.22485421156173
Design_04345,97.40745273186593,12.930865199634733,244.63149383429518
Design_04346,108.00927889201353,11.044118011030159,241.38330775980347
Design_04347,65.55867558065071,13.229331165690757,221.34792562093332
Design_04348,72.50707526193798,15.04262221806736,245.06247781981716
Design_04349,74.07439973782895,12.582130243047875,231.42965508036588
Design_04350,81.46081441268814,15.230148804693245,240.38676360719944
Design_04351,110.4311416328664,14.597426911951445,236.32681563123757
Design_04352,100.57527760857813,13.851799006395229,218.56456229110242
Design_04353,73.2892653377284,12.397258894428592,239.18287548733963
Design_04354,104.9888691328399,12.249404511814022,228.9861512907869
Design_04355,73.23525085732781,14.05378303128769,218.79668185876417
Design_04356,90.32234022486848,11.211530110524377,250.33869378667802
Design_04357,129.33642604981483,12.980476073837725,234.7563867067253
Design_04358,77.78149773849721,11.609629127202899,229.0592500865897
Design_04359,117.80351286747812,12.942134324606513,220.78508773794948
Design_04360,82.20672710959049,13.511654102367995,245.8854717597906
Design_04361,94.66543008140007,13.423768927230787,233.78352841334322
Design_04362,79.43252376699732,12.342215481403656,226.32685854171493
Design_04363,76.75328616151266,11.775711935657007,233.16291501775422
Design_04364,70.71697975033449,15.270216135164857,232.28154472338306
Design_04365,83.90737979900203,14.225663262647563,231.98467868048647
Design_04366,88.93550278728839,13.358752195908998,219.89731075489024
Design_04367,101.22963667729027,13.493068376921242,243.02439021595586
Design_04368,75.29548339257997,13.762807614788521,236.76913761907298
Design_04369,77.00551705983892,13.048389082650223,236.7556838182866
Design_04370,86.8303189605459,12.543911515789063,221.7979795426241
Design_04371,68.1829685736116,13.369678810756707,228.6670484340743
Design_04372,131.80436187937846,11.561170406877048,275.91322315759334
Design_04373,115.06573148622202,10.668891078026983,234.99250767748276
Design_04374,82.41081369675668,12.90358679100891,233.78907318181737
Design_04375,72.97330672718479,12.443079284353605,234.87778755776117
Design_04376,70.67423776056769,14.63610544676756,219.44557675150654
Design_04377,76.0745839843527,12.90976403712731,226.58003765766145
Design_04378,89.79594793356017,12.73094683658596,230.0853454189015
Design_04379,76.34233898018515,11.332242254994743,234.65907814080097
Design_04380,83.85447672914044,15.07821961007807,237.98121370668977
Design_04381,73.95803899889047,11.53673089876844,219.37588301831954
Design_04382,69.22848435267316,12.337412154975295,220.87187860681044
Design_04383,92.19243884290216,13.878129394503341,228.88369186936336
Design_04384,84.52257314610604,12.2164387477794,218.9906403932091
Design_04385,82.25237675728395,14.734316506599841,240.32049635218215
Design_04386,84.72437521175115,16.120633331444395,242.764195591528
Design_04387,76.53908767237154,12.835726273743738,226.11333911912283
Design_04388,69.99034969003912,13.39047388695941,223.1246753904057
Design_04389,80.37071648743047,12.727735184663818,244.256581166205
Design_04390,89.29293574736491,13.000561539298074,229.00999385616194
Design_04391,87.74866106762916,13.039656145673199,228.39141330668195
Design_04392,61.914549701915185,13.507808422199789,226.65316638718613
Design_04393,95.56042782506904,12.920487514606068,229.18017149326397
Design_04394,76.18930833465703,14.907458959531475,221.3724236794134
Design_04395,76.10663137598851,13.451694697922166,230.8937418725535
Design_04396,84.7603669860616,12.15360983011555,239.29119099213688
Design_04397,78.16329133086076,15.165947819537378,230.80725471832983
Design_04398,70.75010761374955,11.3117758905109,241.89589867459063
Design_04399,88.24994646132508,11.426998782666017,233.61498141039758
Design_04400,82.78674140765995,12.980760294737266,242.9446746341437
Design_04401,77.68139711289518,14.091512421414379,224.4277127660033
Design_04402,107.86592804903839,13.810109532332952,240.48349988746523
Design_04403,76.81166815951809,17.297018967911896,227.05270090299877
Design_04404,86.21945701298695,13.893250440061687,230.2528776310552
Design_04405,82.74046690495084,15.394924835296617,235.02326636777784
Design_04406,85.00833870231796,12.751099408096987,222.00161830793118
Design_04407,78.26715398177063,14.059421835749117,235.81828978721583
Design_04408,70.2125289924894,13.959391121562156,230.62089383862536
Design_04409,89.32408376999159,15.843292941865906,243.88082268528984
Design_04410,68.88215280348379,14.295734182020128,215.07817085314784
Design_04411,82.65376324558784,12.587114257921325,231.11355086059064
Design_04412,75.62234875743663,13.014740858672615,230.94722191930038
Design_04413,79.34693130147707,13.950268604900975,228.06199783316876
Design_04414,56.55547047904946,15.916164027622992,229.18529042451152
Design_04415,71.53883464164595,11.725300218281953,230.4258407702714
Design_04416,76.10863916265032,15.497725446581319,230.26361312098197
Design_04417,96.59261823032803,12.440772938261732,250.48551790044132
Design_04418,84.2297458708606,15.962366430750933,233.70645816722435
Design_04419,72.1740609516073,12.673678580169137,235.13280364080273
Design_04420,83.22906634586958,15.134601940177538,236.8449392644419
Design_04421,80.85457689967589,14.201762754508263,231.80182415578136
Design_04422,73.96557383676182,13.223806147971443,220.97953644532856
Design_04423,88.1349658497278,11.464434709228026,237.31193951417814
Design_04424,71.11615965609364,13.107228699890925,236.72856167116657
Design_04425,81.79212187496053,14.546752146575178,224.72681713886914
Design_04426,85.22562417661827,15.084669062377294,233.4440992690208
Design_04427,76.54246321476028,13.367669572224766,227.7219518602487
Design_04428,73.95013358349584,12.206232598470256,237.1868036108963
Design_04429,76.86224163955862,14.472518207937087,228.82393532947725
Design_04430,68.52172674554528,14.233867978112459,241.87901727885344
Design_04431,95.03050031304008,11.582113578508311,224.53952110793963
Design_04432,85.21453482410327,16.73798962572504,236.1976318042594
Design_04433,71.28239807960728,15.051574857221443,232.89984212067267
Design_04434,140.8407393238252,13.040534858679814,232.18303229711105
Design_04435,87.35961282976486,13.819808759379065,237.75023312242243
Design_04436,67.52963136861285,13.556214481863956,224.40369896300297
Design_04437,73.17282936724433,13.947194464942209,231.52187673811923
Design_04438,78.61610114523998,14.359267174970938,244.89131017352383
Design_04439,75.59205905692248,14.015566760788724,232.0720827784544
Design_04440,69.73276057714739,13.78096653610557,225.93536362360481
Design_04441,92.06179484075686,13.78126202862072,244.80379751298128
Design_04442,73.6387985600815,13.281774947179743,228.48034793603483
Design_04443,76.2031591446577,13.438330851363714,226.09402651931583
Design_04444,75.13898014582477,14.792283508534755,229.63076829309216
Design_04445,69.89438208801754,13.127069155290641,234.64762079090343
Design_04446,79.08500291231505,14.376593894763836,236.31704944469251
Design_04447,72.49452206160898,15.214359542364672,222.21361731699022
Design_04448,84.40954062345706,9.800967171676456,215.9302894037377
Design_04449,76.70997886028036,15.366929452928979,227.08379609952863
Design_04450,72.45438732867065,15.226008268989705,237.14155649467904
Design_04451,71.73014710305668,12.880271119385746,241.73934063057078
Design_04452,77.22178074223936,15.45017480885834,230.49747814360566
Design_04453,103.58976374742822,11.754726836444782,241.57134056286893
Design_04454,93.67921265834984,14.029743673149913,243.6717815814233
Design_04455,83.92346368076178,13.426849081429012,239.6072187788812
Design_04456,94.16144919865216,14.153049631413305,239.53801717270952
Design_04457,123.95942760282185,11.31134793637894,232.38843584838037
Design_04458,76.15263195594005,14.305244855740641,241.0873263039585
Design_04459,127.02433141219623,13.060184824113554,234.4339449118585
Design_04460,72.09637923306786,13.071500697729407,235.19958564700897
Design_04461,84.75244114856733,11.633030243226901,232.23445978082034
Design_04462,68.38553508103973,13.183210734781754,245.21580426524764
Design_04463,88.57366165588344,12.97411224835496,239.76047173510565
Design_04464,99.56734520171685,12.612796065106185,241.59921406193615
Design_04465,113.83754773733129,13.788477145237149,218.9977216547442
Design_04466,111.81174332260133,12.362798354847177,256.21190129277124
Design_04467,77.00772789649389,12.70109942095244,217.33156002204345
Design_04468,72.04341350496799,13.180726206134317,237.50576474693426
Design_04469,93.67416286350077,12.96879223253125,232.09914116942423
Design_04470,87.22853538436867,15.200431285895206,251.94835434735592
Design_04471,73.3492585663856,13.720496240287103,219.78860750454734
Design_04472,88.28169572728294,14.287140714392335,242.09941124921633
Design_04473,80.64895028513351,14.091035697033497,239.03332256068327
Design_04474,88.53630481196741,12.940762812141742,230.50380624836802
Design_04475,81.37412698463275,12.509332634243384,204.17974550139468
Design_04476,104.62847807121781,13.374467859780035,235.66029721664805
Design_04477,76.7051872215829,13.700191079652795,236.62007360633453
Design_04478,62.990029462379894,13.534971025665964,223.19124415538377
Design_04479,107.23979843661418,13.42516179465919,232.29508880774867
Design_04480,84.54135693901983,14.25879635075573,233.19470758390375
Design_04481,75.03022381375764,15.280268621914322,232.39965275355067
Design_04482,92.19010880590577,12.762351715273889,245.5336824583557
Design_04483,72.79965702410809,15.331313256815136,224.0857075888165
Design_04484,68.85419438141786,13.523077270642272,221.23598766646847
Design_04485,80.13839902771589,13.005660432769062,227.6022596902944
Design_04486,94.79670732725313,13.898693246905074,233.43625098850114
Design_04487,91.33652729335707,13.360161117476236,235.9347629711349
Design_04488,89.26597652150315,13.286517685282687,240.9684299305509
Design_04489,67.70260796378598,13.38286037848542,220.97154674367192
Design_04490,78.80372419898045,12.651845739811458,240.59507300635084
Design_04491,77.47030981012561,13.113530113978394,241.2591964173442
Design_04492,86.38536683461312,12.856450592838144,224.87117243973532
Design_04493,83.50707029281389,11.47107848181436,233.80602214539542
Design_04494,98.23868936505497,13.164574332699818,239.68349488332385
Design_04495,99.18078244026132,14.183078177298105,221.8720350986979
Design_04496,81.49756020276543,13.263015388343108,249.1864760332026
Design_04497,81.37898801054574,15.375786499935534,230.3524885282479
Design_04498,97.97852195561806,13.23028230062463,242.03597771942128
Design_04499,94.0844718287834,15.060623662410466,245.57429193141775
Design_04500,73.21664914398163,13.426911786497701,242.22046658729232
Design_04501,85.46316756439286,14.181824615718568,242.54242420309774
Design_04502,87.37358153359204,14.704668701146852,233.71785938012187
Design_04503,74.55912933272725,15.99248743143138,233.5606487972054
Design_04504,96.83821728402096,13.517243982828125,240.32766820115927
Design_04505,56.32966419482367,14.020535034164014,229.18976790570045
Design_04506,100.60118924850198,13.9461139429042,229.55665146851715
Design_04507,79.64389703689027,15.113011840033183,227.29006250074693
Design_04508,74.39728591220565,13.25449171957705,229.6452359546251
Design_04509,84.12398987982543,12.649941995501699,232.93247039726714
Design_04510,83.11627455289279,14.252949996572916,262.0897361718675
Design_04511,85.55582480355469,12.296054816988748,231.11441392214633
Design_04512,72.0116292982892,13.488280990158607,226.18241567142394
Design_04513,94.67380984288421,10.657868177077212,219.08076320083515
Design_04514,83.16249432436949,12.458810535332555,238.4010903557617
Design_04515,75.64319911813796,13.948308667596503,233.60242696552004
Design_04516,91.9134276996607,12.20224187233039,232.53630646407484
Design_04517,133.76674765308692,13.062407311020303,251.12785318377243
Design_04518,64.15266035030278,14.525517773314208,222.97742639194138
Design_04519,94.96485691105676,14.517134414592952,216.98611880948366
Design_04520,75.31319449976003,14.530966270563951,216.4318570184567
Design_04521,101.53582544258025,11.591490436710801,257.14221364478027
Design_04522,74.63257434320428,13.391581569889253,229.34183069171578
Design_04523,93.1008462343635,13.732119219659253,234.91289357746646
Design_04524,76.22017274948111,16.583144086258127,225.39659620925198
Design_04525,87.13156413625806,13.551880767924992,228.01032439354864
Design_04526,100.51051593180085,11.03789740936883,233.45932350092255
Design_04527,85.74105353962888,11.55694848201464,253.7134692094322
Design_04528,121.36829546316375,12.540193148226223,222.69122088050455
Design_04529,119.13970307574269,12.686924887594376,241.1802904490306
Design_04530,75.15627341195466,14.077093470117013,223.4462176288655
Design_04531,92.19205625291211,13.08962323563061,220.88881319849216
Design_04532,88.01219373913288,11.31630062546102,224.51508010700613
Design_04533,76.30265694813863,13.522277300342799,233.00566731647757
Design_04534,88.37655658468867,13.536075497777178,229.15511422189977
Design_04535,97.3990493762063,12.033611540176473,222.29633817087023
Design_04536,84.02114276429123,14.413275811611296,239.7142516561466
Design_04537,101.77785523623221,14.375443662986564,218.12686105924294
Design_04538,83.12560963868026,14.477912701607586,229.85959279948284
Design_04539,88.88897967268029,14.41475751905693,248.75289294045191
Design_04540,69.44813270637492,14.630819363708623,218.49491513127185
Design_04541,84.89653038016527,13.44657138373484,224.57355692300598
Design_04542,72.27935946740513,14.03193849972835,243.79147731557967
Design_04543,92.74341099578317,14.247846437855461,228.6376109754725
Design_04544,80.29740738522088,13.103723223987604,225.66059188507893
Design_04545,79.32089802876558,14.595934274750109,228.0478390484841
Design_04546,75.0714074110418,14.967510770237377,246.97751552030454
Design_04547,73.15443561171325,13.803559075188844,248.25107469117538
Design_04548,82.63186718810361,15.00532231039253,234.12294189065113
Design_04549,83.97100347777227,13.494548279894584,245.86833747562954
Design_04550,102.95084213597411,11.939521946683083,236.0835301350011
Design_04551,79.14899591550223,13.272549504173933,224.80671163327426
Design_04552,75.13493130675387,13.383185589604313,236.67664688547742
Design_04553,92.30081828985247,13.143400236805483,229.40264325860517
Design_04554,76.47668468709472,13.002814168410465,231.05554384448055
Design_04555,98.9570789739602,12.958513716276558,220.4307047107792
Design_04556,71.08036898555554,14.288069065367386,220.18963234223207
Design_04557,84.70459192988147,13.91060977926731,249.34158412437134
Design_04558,99.41305363034517,12.57774600050076,242.2215442163716
Design_04559,71.82697401875849,13.887281283805404,220.7900019760287
Design_04560,74.23171255430036,13.852600025830336,215.65333821082967
Design_04561,80.7198748108985,14.146111354755472,237.16413244266354
Design_04562,75.88548856620646,13.73871999963526,225.64391860674337
Design_04563,77.13849775598416,14.150778225186787,225.01727588482964
Design_04564,94.18184948057447,13.491431380502336,245.00201062882093
Design_04565,76.71661678809298,13.287278523537603,236.61042920227675
Design_04566,77.71963868940321,12.98712501535635,218.7276217038588
Design_04567,79.53921671469178,14.212505760039097,240.90479906880924
Design_04568,71.97708130793731,11.659003516463365,230.74629111228052
Design_04569,67.40209924929161,15.103162520969365,234.6991325842398
Design_04570,76.61420182508292,14.851880292010973,242.73422509027262
Design_04571,72.5742757817246,14.008759321703314,226.88613211772622
Design_04572,95.41251482009939,13.155792501964662,234.3749803833347
Design_04573,97.31170655146532,11.831705585159263,235.6747232802115
Design_04574,71.60985031196145,14.110448485779594,210.77393495611545
Design_04575,89.91450440265163,13.550562014620692,215.713774969879
Design_04576,82.28064033352678,14.263214655000848,233.72435921986153
Design_04577,114.50749743067045,12.393964592661849,242.81286718238528
Design_04578,82.26852968150793,13.391064339133239,234.03373555395697
Design_04579,74.0913649124768,14.286931771970316,240.7155523326137
Design_04580,69.30934255832061,11.37378556394848,232.29026782895983
Design_04581,68.24202690596437,12.311320455881228,208.76724866819745
Design_04582,74.17194699372503,13.107857863070393,216.93883419088226
Design_04583,79.45077533706308,15.440041723143793,247.1829779770198
Design_04584,67.29153736486258,12.206791380217695,220.97977502176477
Design_04585,82.8615555634109,12.745444132517886,240.2214388471109
Design_04586,126.27414100589145,11.518300063479622,235.08294332888462
Design_04587,88.01186762237612,12.535810999697706,244.51239237348145
Design_04588,83.26427138969248,13.004510272566108,237.0799916690616
Design_04589,69.09958372507147,12.63738684016929,218.79229454814492
Design_04590,79.53739703200627,13.909442536481489,227.65008891183493
Design_04591,84.9360857830719,12.631145468523728,246.3893683607666
Design_04592,65.94908785208753,14.643641545781582,230.0607370478525
Design_04593,105.25559813643362,11.149226975720985,238.39653466359647
Design_04594,114.38646474235921,14.36391042434717,234.2213937074036
Design_04595,88.81587288479852,16.099826120452143,247.94272603347036
Design_04596,84.62886632815461,14.130674951707537,232.819101895863
Design_04597,79.27212737122078,15.360197092446997,241.77190546715207
Design_04598,85.5774677005681,15.113601377161055,234.93824122683804
Design_04599,70.57495330408685,13.936163263129867,234.76861179463737
Design_04600,108.12541747123402,13.155771854689302,232.71919847660297
Design_04601,86.25753230858236,14.776792065332057,229.90425820441874
Design_04602,92.30127930161811,11.871846268932075,229.76542611258935
Design_04603,81.93811507303829,11.539213574761236,233.27413108619862
Design_04604,77.67101267523518,15.127103126233175,232.04949114516643
Design_04605,78.97797151453241,13.226807208693247,240.50443985105085
Design_04606,117.33193575177307,15.226725857883181,251.30035559977173
Design_04607,91.20247891509055,13.84129170424889,234.4409471940647
Design_04608,116.38956159990235,11.572382969218499,239.65617136312437
Design_04609,100.00725997417634,12.635352795061728,241.0296242650492
Design_04610,89.80761236254787,13.24119699945224,225.29674936764152
Design_04611,101.94340394400842,15.595951749900598,222.27800783155158
Design_04612,78.56410692728272,11.862496559880793,239.2035580401776
Design_04613,96.65910456501958,14.012823420475582,238.89305281688783
Design_04614,74.47773411833809,14.774444804955465,221.012807871087
Design_04615,115.05003744343878,11.77556483174983,234.66627367720452
Design_04616,78.30512211596685,13.77172548706406,230.2325095567578
Design_04617,73.15786225624755,13.231900619333699,223.0011765463244
Design_04618,112.73276397337465,13.959507464963213,235.32467056618916
Design_04619,79.95411318226324,12.12649712348899,241.72071328159095
Design_04620,90.3177245891426,14.106131130635758,225.96192070845254
Design_04621,79.62191174937684,11.861855943711166,227.99973826247972
Design_04622,86.7126704300372,13.693940603443785,222.10637539415643
Design_04623,77.83840669098373,13.254042622339469,222.78708781266798
Design_04624,98.18739919736741,11.971777804089987,240.32481113722335
Design_04625,111.36352702731224,12.179494802985419,255.93097110202916
Design_04626,74.83428289838908,13.195927120550778,223.2836889739302
Design_04627,70.7225214068318,11.759270372039017,226.2315627085841
Design_04628,83.2927480683386,14.238152835020495,226.52012775054092
Design_04629,64.58288989850733,14.341027798304673,231.10603525622233
Design_04630,79.81892493845103,13.412776478920698,245.87946258766405
Design_04631,80.09019135450296,15.424638754067578,237.14887274269208
Design_04632,140.9741343163603,11.391522867650052,233.3985557310021
Design_04633,68.5086853180818,14.028121918077296,228.2369720105046
Design_04634,89.07421149861742,12.352583464373653,241.3585747370241
Design_04635,103.1909330595011,12.607705814163488,248.78746284220233
Design_04636,81.58252214758616,13.599277607964265,220.4072615147713
Design_04637,80.04583299941818,14.298381660573465,236.30655122940115
Design_04638,82.94856663749832,12.282368292663813,203.09923629912026
Design_04639,68.85011680510041,13.344122623686633,241.9158194597764
Design_04640,73.77156182110605,14.920621897739217,230.16477399922658
Design_04641,80.21412690934325,13.887967740731533,229.4170242127202
Design_04642,80.0208317884121,13.8232167863358,218.2192682580847
Design_04643,78.8573916672438,12.526600239393392,230.2259798356903
Design_04644,76.81614702870468,13.555877805836056,240.30469549626264
Design_04645,117.83943682236388,13.815084672226085,252.6926082663891
Design_04646,79.33351352540942,15.05017624047641,247.1747853495756
Design_04647,71.61865866951611,12.144546192983478,227.63107103862328
Design_04648,65.54355725258281,12.741687200558426,243.1934492819727
Design_04649,76.8229443449107,13.550127260376883,212.69196881517902
Design_04650,69.9657244878768,13.475390066403072,230.41131560851738
Design_04651,87.38226476492808,11.538189343579319,242.2960759367515
Design_04652,69.31601524856133,15.815358051332971,212.1373874716366
Design_04653,80.46679123394958,15.62822853208802,232.03192019544025
Design_04654,77.03868131732125,12.980775469293347,231.86549467032387
Design_04655,71.2733697709903,12.424273151689757,218.07370497158826
Design_04656,95.91805109643823,12.858720955674864,230.62096802333286
Design_04657,77.67907871835824,12.142672718157213,230.35132373756014
Design_04658,63.44410602889157,16.13177715849359,224.0850740878885
Design_04659,73.45234007296249,15.42723078028638,245.97952763629885
Design_04660,69.00031955412524,13.873316671877898,217.83040966606652
Design_04661,73.26839105212272,14.491881449833777,232.82139645820382
Design_04662,73.92340637581646,14.147318971256453,230.73748144951628
Design_04663,92.85017230642467,12.859152346344775,228.9324212276581
Design_04664,78.29370753414617,12.44907762010902,232.4615453834081
Design_04665,104.56857305390206,12.369147817805999,230.355774068169
Design_04666,89.28064101629538,12.880783549308134,252.62613798139196
Design_04667,74.06222203718426,12.727316942809678,239.56720108853503
Design_04668,73.96076655464424,13.276831190565378,242.33536906093062
Design_04669,82.1034982872446,15.663436057299194,227.25540973685372
Design_04670,68.56205010544363,13.35271064701711,220.01030159693056
Design_04671,83.39234779212423,12.430599306361026,227.25782266693423
Design_04672,81.06851503294648,14.699321936184331,217.96209022658186
Design_04673,77.0402109435918,15.212482936470995,224.54255810558806
Design_04674,66.10728079100646,13.786898802682384,225.6252881099205
Design_04675,64.72902624574078,14.842781151112327,227.27609119174332
Design_04676,67.3785096996412,13.84994293515192,217.1822728882706
Design_04677,78.8225472956256,14.316677591300486,226.73502999592375
Design_04678,76.53502094313282,13.959538335575726,233.8132652131217
Design_04679,88.92493626119042,13.668175197593103,234.71227550884998
Design_04680,76.00332381863672,14.602550826385638,229.21008580290572
Design_04681,80.47191435084075,13.77493982399973,227.01563742513704
Design_04682,75.39660282887499,12.665033740795115,240.5041947596839
Design_04683,102.16896452859963,15.404571102342146,248.0854751078779
Design_04684,66.68382551390427,14.975894448899794,223.86506140300915
Design_04685,79.22185765170029,14.028275693157743,233.10905657676676
Design_04686,85.16281260703654,13.495042554554203,245.52477858498202
Design_04687,77.52994930637054,13.34333255239757,239.07574930276007
Design_04688,93.33772298356959,13.480177524429811,226.54418879693085
Design_04689,72.32568242997777,12.892790568915999,217.6281070120945
Design_04690,98.49614165555482,13.175683536805474,234.06321921021012
Design_04691,97.22629248089369,12.73494277655499,242.01036748083405
Design_04692,68.03914090488242,13.984050802219096,234.14524217666164
Design_04693,119.42917289374228,12.666066847401416,238.29334040356926
Design_04694,74.57325719946502,12.7918650495734,237.2921749879238
Design_04695,70.29135051309645,15.664640013404894,228.0668026976413
Design_04696,84.91925720290132,12.476077469403853,236.7379167038996
Design_04697,83.52849125401228,13.831561899548973,215.41974885061248
Design_04698,102.91735809557598,11.387468564092257,240.200111453585
Design_04699,111.76453894245691,12.63407521074574,234.9770799900465
Design_04700,75.94860414544577,14.483721036607706,218.1924283063745
Design_04701,95.80729770376726,12.865367370035536,234.49952946674944
Design_04702,88.9361389180334,11.526667539999092,239.00385449804062
Design_04703,83.39752716975742,12.636885070752799,234.1717419948422
Design_04704,119.13444060200911,12.417779650163462,255.66984992611458
Design_04705,76.42405504701733,12.842713622620337,216.8253461309574
Design_04706,107.77817193723932,11.52762549684391,228.09586326713378
