design_id,expr_ND1,expr_ND2,expr_ND3,expr_ND4,expr_ND5,expr_ND6,expr_ATP6,expr_ATP8,expr_CYTB,expr_COX1,expr_COX2,expr_COX3
Design_05683,27.996822779001473,24.4760929730647,8.117520133774194,54.49878923351104,20.38820780278476,24.344519975506124,152.94301105175992,10.851233678581272,18.77156719699593,52.793198079506645,24.88295424571441,27.85460426354593
Design_05684,5.901888718365105,276.6708770700061,29.330404956823884,159.17511057841494,209.60939569115857,60.0719770998502,13.34072358547125,63.1076399703722,19.65503053738031,95.99168838552058,53.008771468126284,51.33971240879098
Design_05685,8.427289360287968,13.289120720584913,402.936665604899,16.59536246099843,35.13602765744966,12.909097479801858,38.33493944084997,44.47995503815157,9.272211378807619,128.86488566596785,43.65768411846912,51.42327944669687
Design_05686,35.87404630851825,107.97022194347335,22.742228413770395,30.91644377165689,57.909449453916636,6.6073882385197225,57.688835052244606,17.522386473749666,202.30380576620243,8.837983031796337,18.855782103021273,29.554865261601698
Design_05687,93.80216828066624,70.70321590115677,141.254341879059,5.660661360575799,37.27981612903268,67.10523594993,24.157566140223455,66.6383945471491,87.30180592694279,10.305167362539835,74.01773271364463,34.708883749522315
Design_05688,326.22712151613547,29.735541678058166,34.631429667236624,53.632499041683715,76.25461375378897,14.387466508358767,45.27022705770252,17.330811373941962,31.449073747502634,375.09336672583004,29.58942179446534,31.83338497971853
Design_05689,48.32734961900623,40.579984925195184,8.777354958484993,7.216234472121739,16.140347195041336,3.883238695591593,187.18080407569175,37.49893162421017,53.73933694650318,46.78981589286659,35.569393561667,43.51506543050399
Design_05690,203.52322672698963,82.9406941655672,38.01689177534136,34.995181173905,50.66918792927332,11.19088171183243,19.05287590538343,8.216778188095715,127.22374663438568,77.66595254843332,60.84616965280256,23.28678324413244
Design_05691,142.04867882251324,4.9064897019833325,6.961315552878532,30.48085220367669,91.6575393940582,52.33438169072762,21.694493070675207,21.215574807520664,37.175374846476224,39.050042418016986,11.085474027718282,25.396904329839174
Design_05692,21.73054051318525,5.818122100101219,117.09011389347181,14.278810072059526,64.0656087039172,9.106922152338884,43.964581237464365,46.63695001610486,24.95539345554861,17.382530165505354,51.39169996599769,103.3199811089105
Design_05693,73.54671321221551,20.712965680686413,386.61142370081274,29.50974158689618,53.595253015212315,28.88487272808155,58.45139954242086,59.75326604566504,31.958991239959076,37.82388155419234,770.0818223925404,249.33585148806884
Design_05694,35.893653735981495,21.592365311411164,153.13519379608488,87.37990057044678,14.584088419431923,205.05221818862498,10.962619870512754,43.68645431132002,46.67699958920008,50.14452883996242,11.805869816870246,51.89187057877079
Design_05695,61.90772133527614,9.134358889852493,25.36816105272858,13.58022628560314,106.73637332017147,72.12368224031057,6.783074021291196,126.66149098483362,77.1867427236768,45.617827423001266,8.713328563692825,72.97355139730506
Design_05696,196.5374725921524,71.75949416705397,22.20749360474523,11.181276960602634,47.754921841176454,54.06290974714438,13.180065729743088,9.012134218102625,16.13016113728418,50.52122841707366,18.39764333048878,381.5550476245779
Design_05697,23.306122617257998,56.840412015253264,50.783093980318604,11.742643900261015,53.01951438358145,12.715088305337835,28.766761464691175,37.34314585106657,12.386384719121299,14.440543889847548,17.340869267866893,52.15332467919708
Design_05698,7.291271903786191,13.252490440435158,33.664251944011795,79.16877022652031,106.67512479282826,155.3538512816455,34.05857206841198,93.32750968320371,21.266752396940298,133.50451109647622,29.511736730071878,48.647106563277696
Design_05699,23.393361569877733,59.44597439170342,13.588558774799532,21.553610880672906,27.422068194699403,23.456436576073436,47.90059194216357,31.215195701886575,54.443052329364015,157.68947718938605,32.317973949595135,28.531915572605726
Design_05700,16.09829779497463,31.676731069466033,93.96350943417474,15.876540714178818,295.5535380714665,18.10040769389477,11.61723743557694,31.062700802951767,68.15328157149538,63.71440688604826,41.20160224123822,102.25894215466894
Design_05701,6.516590781555253,103.12228007218599,2.794861095331882,37.19740870569255,31.459052637171187,9.626260058546464,52.89139440975495,5.587250060789573,21.739864595579416,68.95075214675475,24.39308194409279,44.742169257599656
Design_05702,21.241749033570596,29.366697078492493,6.000932192171334,32.30958105221762,29.6716312215816,26.85460061903392,119.26855155541867,58.05154696667326,248.5242418774342,18.467689292046042,52.22829784612815,125.1226405001961
Design_05703,11.39930628045249,37.686124158110935,144.6557788040249,10.976166577018047,87.58691146453819,85.67496099615094,56.02210175649105,34.75484735958392,34.82611135117574,192.35890609385757,94.69780613138208,120.48528486537582
Design_05704,14.451545517639257,9.24282398171795,58.57684873060603,13.619172441915685,140.0784597883461,90.32376406078318,30.267631650888827,64.86902617361338,59.325850287718,22.916555504542593,222.50788481606966,110.7299452955108
Design_05705,76.50357878680099,50.636072030416145,5.7545823901298885,20.278305366660387,2.4297337592964534,46.50983714717915,204.7578441728808,10.949598123155539,95.81266966257206,38.36944305881812,5.291656223456457,5.298519355963745
Design_05706,14.153126560489854,16.07852913945175,4.462095425163865,46.75884232916867,22.610760025712008,10.646679669907316,83.42304229806871,11.147164941939078,91.79491908598105,34.68634238948559,49.9601367702137,354.90815288157006
Design_05707,9.95355273958259,507.29818577390864,37.93583191621689,125.86744785159945,9.953751682525638,18.372472342814802,83.8644329046839,93.65396490060358,70.87211218374368,6.006918948094429,23.04672999402756,31.729486733464334
Design_05708,15.705904169137474,22.601597597523696,45.95928252802261,23.506457682282548,4.864785485518768,24.926895560919668,77.37641264489642,10.48100180184876,32.09789710560842,40.46028274426216,25.67958607913245,77.85831578737412
Design_05709,33.200892812000085,51.064950587701745,24.466728565532218,41.22307538125451,2.5821019614663983,11.881596008379104,8.86655379031668,53.50354329416738,30.65775553770461,12.210075029217588,63.09640713351117,16.063593786354645
Design_05710,60.448239510684665,46.86694513764362,36.79312187821041,31.003022735261524,7.917539075540509,40.268414620456774,59.89667794419752,33.669546054312356,211.52298518334538,61.25877277485831,190.56820704211427,60.573230475884
Design_05711,29.846516501010296,40.90475340631142,14.496351813128255,7.422164633761331,71.90503030736103,7.260072276048117,135.48765125072015,5.229140706725749,17.718739822947853,48.34408075268547,9.111934227474096,37.596406365026525
Design_05712,13.449813401333465,49.65603306869922,157.920505786494,21.639229645624567,56.21734247528005,114.99685853065043,4.061234299114967,29.798711507143956,17.464223597764082,40.850020547858676,113.24488807152368,329.4930727266147
Design_05713,35.74309576541234,55.434501992507656,88.16307546584211,49.16297657735448,82.36250279642036,25.912807425398096,18.01324300384531,9.278019970191377,54.0581088687458,67.90198259197362,9.554956696068729,69.73157489714905
Design_05714,8.739785506033034,5.073658345012353,174.32801584439417,4.851047014376151,13.984755909351367,12.130249428188762,17.757525731199934,30.38909698654686,96.02138072562188,136.27346677864043,29.610830248179496,90.84426456983627
Design_05715,13.061395763557325,23.499945765696385,18.943663805736833,6.116326650868197,72.63218054593106,243.2229832570773,161.94789706558922,15.132270327810799,6.367511763973879,32.55125681688517,27.497292767462817,36.64757270889645
Design_05716,34.47052247552577,20.330735707736,22.528616640087645,9.575336654177912,22.909255200606324,1.7290489491732133,32.79946042575146,8.004841759153488,116.79366550390971,47.61407962561243,6.833090803765608,20.39706662950328
Design_05717,12.877791248064339,17.17237632727661,23.242509196051387,27.29498195061452,41.548072181256906,43.5255184726726,131.82176434124128,2.920538004648322,48.85041647012559,35.62809248862288,224.84020839963804,6.911606302269561
Design_05718,22.84342143680479,303.7414385285297,4.750716392576716,23.377962158866744,57.25537068211536,87.25662391579478,82.65159139980537,10.827912187130723,25.787045169954936,42.910952987156655,14.969833581325132,21.687831747949136
Design_05719,118.59702624315814,26.789494041320737,19.111658823389686,18.677899889172135,50.24288445501219,12.735869299587598,94.86714309666469,23.14425773147139,15.684142834785273,32.256394992888175,145.6604107792549,3.5715429615882437
Design_05720,12.77958145282854,29.976670635056433,64.22019589961677,10.354240782123961,82.54862462198598,33.076309620418385,16.170540861682053,2.7993739432008375,197.9929346643882,17.10184828199127,13.133152027129773,26.032321282633976
Design_05721,14.756197843734501,28.91552021562166,102.12388864186264,35.418567106426636,21.779934530455964,51.069638814166325,36.1842848065277,21.649095431166597,12.460526331368243,32.886338778926415,10.01545758888947,41.50626070720117
Design_05722,117.51021819461478,5.537650303089827,65.412489666273,24.842348230104722,41.72595492207972,6.939933254065328,30.06259560060944,205.78073671190253,59.59342189045191,107.31582602110666,32.831825134142804,50.069042905073914
Design_05723,153.1489981192988,85.16526787105019,13.486517210033846,26.4335202286508,15.824879704967582,45.561038547732934,10.49353421820414,5.8154676630515185,36.13332971225711,62.818323158282496,335.2553537822495,28.002413204587164
Design_05724,100.86714186668998,33.96194597011738,11.506389474147305,4.550085985984601,74.95358039409122,302.30779827715895,22.37586862607653,17.440277763860326,19.406485430652012,19.064893403482817,9.108903043452498,85.87866675924789
Design_05725,25.15669377594113,28.342659010557234,63.333829211047956,145.08315127396617,18.600773059978795,49.397108733010654,107.18760601847976,24.65069012961395,36.80608520550088,36.98050919606425,281.5675236590772,13.694243982131288
Design_05726,97.10500340932337,191.89154797796547,58.37617725690404,48.90581093272162,14.483315441743022,17.202316935628872,39.037829341603945,38.7593835424179,13.6934383795315,23.889352209704413,144.42549187481043,58.96053158299476
Design_05727,28.08241550863184,85.40017949247748,4.573872136689029,9.562800287524608,54.63587267754428,215.22137937519003,83.48050286799653,12.132286420589105,120.8803186851517,27.72487376905451,32.03010940924149,24.529483306720966
Design_05728,89.00561648417744,37.28549168431757,55.129051122105736,93.03291732275795,19.705198880100838,12.054115198867368,39.61279228036798,71.12176184608097,50.10944833057024,271.4964307942663,12.922228600876807,24.235419414980466
Design_05729,147.6360802003002,76.78541475016296,25.552500671578766,36.54768262508832,129.53097542434153,31.002835468705587,41.729342532884,131.87282428877378,31.87142108732694,78.34777494264968,21.569721753835044,259.8454349035931
Design_05730,26.671610330378755,2.9517017617036867,13.591466393269084,35.40494671774463,44.43881324499156,26.476291273831592,26.466490308336898,81.90908877812086,23.045019326650582,33.97806110667639,42.04919143190993,31.41285585790036
Design_05731,47.33589290796467,13.045745418633484,7.643011491145444,3.274033399419584,9.920372830049523,167.63964856476784,46.89182957786689,3.6765896535993785,275.5282756735169,60.487968615378186,48.079855991929186,113.69935529817279
Design_05732,38.34176346463949,5.189252542927687,22.42925923748149,42.91692443484001,88.21630286401238,79.00555774878883,11.100861206562014,73.45710583644227,27.130014930880836,45.1723757198718,29.12460905557573,13.268423215598714
Design_05733,20.071017395229642,15.613544341306525,58.91643131027923,38.35628870831453,71.96133359904772,38.05029371713403,259.6787328214607,1.8619592215986809,26.949336770455265,57.56486416050382,9.956629953760944,110.2336033987019
Design_05734,17.56609793956097,23.11310823260565,15.239934038159296,179.00004693593564,40.07583868893202,137.26405273356903,3.593911529272013,3.9371557500047722,20.756271685047853,159.7660790752647,53.260849000636725,40.765199848002524
Design_05735,24.374770178254188,59.2504941527772,13.214622397183199,10.587943721744956,34.7513379903403,8.787292035542468,150.87863162956205,19.15254406274844,37.5887103970119,17.337128857445727,32.0755916591099,36.89931029120038
Design_05736,70.92007925696558,2.3105513282621355,24.897731105236634,6.843471705411488,7.3035276956305495,50.15372143126307,148.53338657144678,62.30652632332313,38.32673829168408,18.681691625352688,15.085869437376004,76.88569003605298
Design_05737,26.016784832677267,4590.29973155789,98.23302722464997,30.147344345381992,77.81772813427439,46.418259583656535,112.19830682346688,22.48378701894256,77.94983430720798,115.12283161194136,70.17328760195716,15.545128382461087
Design_05738,24.88775078198626,18.939245760362923,37.69237364478276,12.970014315417995,179.37134649843196,58.604718018911406,52.85820421421171,9.5868032087554,102.37087241617462,21.1849839006068,56.404862646767384,100.98072849484068
Design_05739,55.338163826625475,14.600852316671116,33.700835933941825,5.387466204187222,67.06936930286285,75.77133153142644,35.93318213623581,25.39650888013382,10.052416283103673,181.2539771415335,20.79090481458198,19.083571769211154
Design_05740,40.10707414466328,21.946678966036643,4.422452743454495,54.06429225924473,187.46891593081952,347.2138735598674,26.106434352753173,64.34314233294535,140.2482356396277,41.790336910640455,21.217315530813796,12.155674757993983
Design_05741,89.55166023998683,42.12804277689285,53.336702507932245,15.633708689837057,65.91573408768156,18.180030171881455,121.478957781895,35.27455389413999,29.755722386819464,44.39599370808787,19.969933083442974,52.756395217845764
Design_05742,50.57665754388983,19.732331946953874,9.59047705109426,555.025229597712,525.2035316633765,258.578027999242,42.345997804679655,14.690629093950173,113.75188049672232,34.06187346453112,60.02544212687824,293.5821094212635
Design_05743,70.75565073317617,5.335659158703901,52.41826250413107,37.250645229672365,35.25769872578086,86.44587887097235,307.7164332611565,20.342684031933583,66.73159175229155,33.65622498882001,185.0402296914232,30.263413734561286
Design_05744,10.796384752126944,50.32975220174473,27.382711373185323,33.36973595643047,28.750180694953134,41.09819117655108,92.57191454791452,22.659593162218307,21.288040809407455,19.534832973592376,37.08186767532392,105.60016938876532
Design_05745,12.015033706726024,64.55863480365767,21.461471623019857,20.41837995568979,108.31693609409254,2.1551504303603233,101.08305864770169,10.029446439968481,92.81006803094489,131.76228975602618,9.965107700270316,12.434701377041675
Design_05746,36.72524202866106,7.530355069794163,36.90847195841602,10.296715988381052,38.536402033454834,106.70199032495613,20.13093698661575,48.95456362492856,29.236156106016136,49.739649602107015,24.75711794615118,17.652409961225196
Design_05747,6.509066210781189,189.9725812439302,16.234606572165355,18.902513682581326,237.60179141431996,117.98617631062761,22.891280404405457,21.124066543295612,323.2045602893016,114.86280560331959,4.2366842664555495,52.72914210878932
Design_05748,42.35006258035613,14.265478903330097,34.22435952435588,2.8471209990339132,2.325081212512117,15.322874221336393,192.15310639370463,96.71816838330551,74.99014399407181,21.33359279962507,25.34594939082617,34.39119527241405
Design_05749,43.68409939575979,100.48483644083824,5.9031383967044055,68.16948954088309,34.02738680273744,43.43063369436301,165.6322291729018,34.91046980071716,103.04382772834747,53.094367415084875,385.5507702582863,104.01314210755669
Design_05750,9.860327295850146,11.346474040339855,117.22201362216263,20.156371595542087,8.248189132913012,19.446541919594853,30.0525002518768,8.434105235691735,92.5347563052634,159.20455858557204,36.50126020558119,22.90362573595925
Design_05751,14.860755205047035,83.98686881646877,40.074244365537915,13.172403725894371,20.660208927751466,1.8756565909980971,86.820086190549,20.180358672171074,92.79362046130824,87.781707447387,13.069162491019245,95.98589565636927
Design_05752,26.1443165998335,36.99940304076045,23.29439856655989,77.59566863975719,62.55458869689295,14.340444256249752,43.17723367522863,12.454078795910656,22.05033835813194,124.21175165071946,76.07478269665691,8.57815105370418
Design_05753,33.93253258419491,27.864878646993432,9.91756998858345,8.419612086480676,2.6371618054933528,32.51817803336748,24.740727674440016,41.57565957794283,7.0464456043847035,30.93295010076872,62.21930742077665,237.4270353715093
Design_05754,20.3304667340316,22.293496889719908,26.708822204421725,2.8361623369092483,10.806472798510308,7.2676080097824745,211.19218700233301,21.882198457496358,27.572778293387778,31.2984844819347,66.17675433744353,17.82106960323935
Design_05755,26.07384094871576,4.689380941489711,5.38828990732979,9.97828607917269,10.424563734359095,79.00669388103981,30.49333923719749,7.299848718045699,103.63957775033779,42.10128440338913,88.47165361866664,26.30380783577188
Design_05756,99.4296768295917,26.167265739540106,14.517979947103653,33.90074312409745,92.72251714216188,4.781730665895144,63.12972592954589,11.669699490625963,24.736887082853862,376.2461778616516,37.85796633879848,33.65182683919094
Design_05757,74.29417608474648,14.336425226912509,72.90144402491124,12.643960879371786,8.951027127810649,19.796639799193915,25.754387151388674,3.439980257857401,130.34851267955264,36.707569706190704,19.556637780604404,47.36030086444749
Design_05758,377.94029927264023,11.101194802836462,36.39413917700441,36.04224506739243,63.041223333624636,11.839974087092727,155.19025507754435,24.81745037568937,50.72057818749247,104.72079018588565,117.8273963821666,63.75263251378168
Design_05759,27.849743045956128,71.68139065257266,79.97398968036345,17.37548465424378,23.41028155762194,24.726445349329722,52.20095591303122,7.648796467639735,108.04924783217723,64.91768794190297,79.37888150959053,8.745664864717257
Design_05760,60.68535329735476,69.1579575498175,61.20372254655556,24.74588959337923,21.21481792054861,3.0131833894793103,68.91100552853187,49.91034406487346,98.92616499857748,53.146543487013865,27.727400830988252,6.632326357591986
Design_05761,115.40961273965455,31.539125578295916,201.6461191679115,56.23530971123643,54.37271330791893,53.36328115282625,47.968363082279815,9.124505063236288,29.6156216715225,90.86754596718235,50.94163671027988,109.75106205077634
Design_05762,20.25357163164364,88.96958102923446,66.0794546439332,16.713613470380764,91.69665221012626,15.316802683309685,78.88879959491952,69.78635708549743,173.58189199291033,86.89932815550469,87.04105236631116,17.058885346865445
Design_05763,103.78429079472438,14.630809849664596,47.14196533103113,14.781896567187525,33.53251053492354,15.015818961743824,47.74290041050134,34.860034778999086,23.78245656923338,79.97666198898479,142.26254322430216,54.58298033574317
Design_05764,8.03392642835369,10.911341313379102,17.537958183681518,27.913351159033812,89.56373500672008,173.76019759827494,54.61323896345898,79.70305653269827,58.20960703580894,15.336353705690572,59.08847618992934,6.516778077308609
Design_05765,4.030733496014072,70.0767225372838,54.18461121065147,6.939353387508979,20.45274178582819,210.98276214644625,18.378919143355592,147.0592582168829,265.6556081107967,119.52215239431557,82.1967453086513,42.76900276591055
Design_05766,145.30761075590235,57.33563118896257,41.44656426271376,19.222924645033785,50.69013001611988,31.465477116711384,19.876305781335592,96.7790326677609,17.741055553031682,45.85158686310456,148.95234985374407,76.01305124244189
Design_05767,127.6359032844658,17.667673478859424,24.51120757483713,119.15175075377014,107.04685755855999,3.2315573176950103,73.9726391383105,21.187514135797617,14.37732279439844,139.3571232462406,58.27075942291697,9.01328533998824
Design_05768,27.283023582166155,138.44899698380266,42.8825533477508,61.08586448058208,102.6431479804394,9.342112583306227,57.81317733093781,28.129849316663318,24.824979455814848,513.5468706249777,37.09680497441049,32.3021965074405
Design_05769,52.441903450562165,68.93971667958539,9.333093016847727,31.989640006897655,22.039363105384837,130.48231396167176,97.58248163550212,9.664500060904098,127.5258731147963,45.14154130415399,5.881435084245986,131.87545105271155
Design_05770,129.97611719214208,56.492006241407765,23.168587022894364,22.905081522602025,37.49906734714813,75.1538717329931,50.4941393395967,15.47902358633867,221.3905168104535,83.204919022369,32.503626268820966,29.68311957352272
Design_05771,164.43505822590274,18.188465352550878,22.990396679494843,0.8907957387481019,139.67504861115816,67.1890678484137,23.344958569867785,105.5973030555001,28.222518143117036,56.90476421550481,33.99808238953967,35.122846730423106
Design_05772,119.39096475482931,16.923262082446463,12.258458835109796,6.137551132229838,68.3101161898168,52.09800222135475,27.790792343091557,34.22405434611774,81.47286003094001,39.70189711906157,74.86654652924408,19.78606394004255
Design_05773,40.09839921551955,27.540319970774743,8.418353317306458,11.114134665320712,27.819154877055173,24.342139157379016,25.683522350202313,36.89763286301348,35.88279758602373,183.0198772421389,136.48144496054152,55.23504992005284
Design_05774,27.49334285660352,6.048887822051303,5.6191516740926,19.831815958980563,13.438407790461783,79.73568932595562,34.69352940410212,69.22194614763241,19.6347649197059,24.518376333162045,15.190170267379795,49.038092660788905
Design_05775,22.29643060662343,27.084090787107066,69.58819276147169,27.62411116938647,80.41241798638521,7.2209742091212314,18.01258604081477,21.285824827777212,14.424486677655839,80.90707631087113,213.1831837536056,54.91035335643509
Design_05776,149.19352169594458,38.02572778301822,16.1306646711409,84.84770591763412,35.94125533139879,74.90246879459671,213.7437217963624,56.65442409625325,50.075122306843156,18.996734449014372,48.77064569210741,169.16495689326288
Design_05777,128.9710545099073,9.323772744276875,5.655670261448259,22.339387495762242,73.83269188203819,42.05592488532736,36.09151152149874,18.823493906328036,1069.1370287188595,261.2612144367543,131.92331787862162,44.524398241986255
Design_05778,15.704536544232692,33.78532434207696,15.186104239053412,5.583648685388378,25.41055013953091,37.8583382862018,50.844066065236184,3.2043433532829106,18.962588943598963,48.66274240223751,35.72708486187648,36.675079699163696
Design_05779,26.965728758089806,40.59163728148668,3.506020854949663,22.149558213476215,85.55574434933962,28.530516153374908,32.873690937002976,123.81655187720392,238.5917224814393,66.38559750917416,12.409491871011086,67.74996473420623
Design_05780,51.53831242461524,14.387925770087069,32.81700529757202,16.43347237669724,46.77315461032074,127.92727843888561,64.96364853234759,12.32384398754324,79.00179110685026,35.203588269961394,21.809032642688926,25.847754563092156
Design_05781,6.060902698879856,104.32206269237929,24.140589839937117,74.25663732287576,40.04138985368452,87.3157923931551,5.528148595085468,6.112374808946429,218.6542388642007,39.213343191137724,60.831917818437205,7.268104841540887
Design_05782,7.286114911220967,151.10500507225848,53.80754983675603,123.03579413829222,133.86227995897653,73.19673156725693,17.113662962254384,11.890676911104121,143.5501294246815,109.87303691501684,28.4580339625072,54.95622128006966
Design_05783,166.8703652906536,93.20084141712464,19.906595495145005,91.9927081769491,135.43360985119742,42.22992884928448,39.819087712588725,34.70250158191145,20.35835871103357,195.77514880559346,31.533220146232654,53.25336104959851
Design_05784,243.10565341625178,3.8005671573109985,56.06348387689273,33.28759145946156,13.101572044332489,16.857806693809625,52.32661134727265,10.156586005986176,117.22420182520302,44.784101229287245,21.154833965048642,7.372426961476617
Design_05785,19.66858245890138,26.418393935932738,8.942794975537861,15.467986310221,262.2875207266809,15.936653819534829,23.109631531750978,18.908208164248517,144.13189323834936,115.74482051955917,57.192463355714686,63.65225509443509
Design_05786,199.30954167939774,19.0230103171214,33.52765697406145,10.979239375175691,75.31965934135636,26.151821237309836,112.77787627974068,3.6433027591880953,162.3600446126976,149.14517644145207,127.0138360078082,21.553617501744927
Design_05787,6.603636053237247,95.99208441396945,397.7891647503135,12.634886770065576,118.18642899714273,12.150363632650825,47.70166365889904,20.414736198333895,20.162081426940524,71.10435033538236,98.44374535920758,42.86606189945872
Design_05788,59.677754762986254,79.46231728175907,15.292654266767988,45.244785224456095,28.540202177000985,60.96697958475311,108.45891172578203,27.01169421319425,307.17050651198383,16.985119563991407,21.35023993163849,129.42906555806226
Design_05789,72.39668692567237,3.6582888649573144,40.75790446590536,5.2981613131307,27.314807014209162,7.7409450072798895,33.564716128021296,7.150175132976235,64.48882785432419,27.99455491996238,14.122584685431905,231.19214931707026
Design_05790,8.716361978292078,31.355223876979114,10.300834105667413,6.038738962451609,63.378038719528085,7.572954047992775,261.3271910915961,24.734802236268123,6.14392679459453,163.8265109347498,125.96609250901498,60.56682099099664
Design_05791,46.05920207713759,38.403553701861185,21.0122526931045,9.721051307089287,78.17262487530334,40.19840811735757,52.161775562835,27.204718654800654,178.63063004481106,50.80822589665724,9.528161359421887,68.18366913553469
Design_05792,149.54416853621802,11.699489062803018,29.028184301553733,4.310092881236632,21.719698106971972,23.081602669354613,91.33662300420391,42.488014543697666,28.991135960927487,109.2362708219205,39.561855157753385,33.77381309643973
Design_05793,71.79836990905906,63.39956163710107,4.433358460305336,15.151667365002487,43.811148297224015,3.607704435938298,124.4020894025129,41.36102371878094,90.03023709027914,303.40519244964935,79.67424497922441,12.826222765646556
Design_05794,57.73336046024887,153.3531747333258,13.472638522167394,30.417983128487197,47.02105855483231,52.63007915325866,6.54378330755734,14.912144898428513,82.74714778070785,34.85882490495794,76.66057431245093,33.962965548044494
Design_05795,178.83598490361965,30.90096630062468,9.636730792590441,42.229948056382625,45.52773276052474,2.846010565434783,22.0564446476277,6.475941858317804,46.5603262733123,98.10410513638888,11.5861730939774,96.09399268368068
Design_05796,23.72190570613074,7.029667540094859,39.87861682780181,15.404071061710278,66.01146371173745,48.37177324751384,80.45741930854072,6.415153927741885,18.43036285192011,33.098019566632,16.01821036815199,11.160874695869078
Design_05797,384.9662601158572,4.822397098014369,27.769129775820428,10.532014600334353,32.06399020045536,88.46177551327644,12.56629360948626,6.14756546057919,3.5173310373654516,128.05585636809639,4.725112671683838,55.022260627589304
Design_05798,43.13191481535756,8.944971564613045,90.99107758192577,77.67539800070806,24.816768358211238,9.073094763780594,33.57697519404891,7.316750619668599,30.62262038671592,88.61653275273103,197.29781332993073,36.59020350132847
Design_05799,64.7354049425904,156.74992731466384,156.40469690077066,4.842385439551515,17.01105071943798,9.628816429252067,141.28396677334257,3.1999305092407995,26.239267966628603,41.080152921057376,248.98976113404785,89.50561480671409
Design_05800,379.98433850037947,235.98593291491605,26.952114210669222,8.501397668064273,5.273094736991284,8.18149010457403,16.163547053349415,11.193047207290277,85.77825552116344,94.98813823649206,15.225822148343067,230.7701986158188
Design_05801,11.304354431754039,23.821045523608035,5.002565795268842,9.433311086788557,15.938279280972912,6.24225210097951,22.15365464180477,39.92897985287822,10.597512097624524,32.1628489610549,45.180359088138005,14.426997409678247
Design_05802,26.191319319595195,33.08216019699312,503.84325684964494,80.06142594973754,34.32254097129712,28.270944343008907,44.62327774557088,25.307707043808477,70.36863722854982,32.361832188106135,12.297956731392828,64.76705312628728
Design_05803,138.46824695220553,16.706631200160853,18.475333010615742,97.73075098253099,269.46977121168766,3.952407500367937,7.610320680302564,35.09583057914964,93.9211936393616,18.369698664492297,9.485478040601835,20.469180675110305
Design_05804,24.889496402984143,40.94186256469201,21.32284574798739,13.064503474708673,20.648555883048633,70.22189444224824,26.20104416357423,51.48345509997089,173.3099006561098,6.385312646882977,7.0854038786454465,7.278070682192557
Design_05805,168.81078379997322,3.453179072303754,41.18911077315217,74.01958253756281,76.32033708686924,26.23529828616099,36.249046974568586,27.00296345321878,177.88589245335857,76.65093029193578,41.621067720874215,8.83055738797893
Design_05806,30.833006507812033,100.2978144169757,5.878831207828508,21.228873694605756,19.461849102882155,25.386955423974864,206.58195506644034,22.47588787762829,15.686464932930013,155.3934287051139,32.96997747808619,22.83757550490363
Design_05807,78.37921470542173,1.6951743634767669,20.894923574341462,14.950931650387352,76.76797078483706,74.8702502686786,136.37556641570492,62.059276934111075,33.48385447010041,299.76770834534375,30.14996146802652,75.8134257401777
Design_05808,95.699179824803,32.3131592067874,18.07845486275316,42.373105221761364,68.1759674332966,7.27327593378918,134.11773228394858,33.800354446755456,26.823010739065072,38.43919668164496,11.94133502836655,18.449963807584655
Design_05809,26.85898514475494,84.31882038582846,28.11235471151319,42.08388270907814,43.57662024170817,3.72874149221289,173.77910030327178,152.94487480617144,24.20730532058024,132.26405899075726,29.69877507274799,16.57781506453068
Design_05810,48.54772365406673,20.00572327911606,31.772037644804517,121.18020594771694,49.78644274917775,141.75767639129194,151.4298135152375,4.30152519158056,30.614175247400393,253.9390272609306,208.31874262314147,51.25922780417136
Design_05811,17.912339647312628,17.040210687302544,13.564156621699263,13.919173589427912,139.5325213699219,12.72626200506471,33.64010800453873,34.751594177165494,26.2696137808614,35.658046252552744,38.67160783221946,47.58262283139787
Design_05812,170.4960971902165,462.99967253414246,19.93898307317955,38.371881446824275,26.65362911689046,1.856864296256264,67.5692325927201,21.607599392970624,22.759743084019412,41.13698729614378,33.96444613721433,94.46481312094487
Design_05813,45.620474023572974,14.756869741955919,24.999834274738156,24.618128726021556,22.318232450063693,123.84345453449595,133.47598855993962,35.96925627753832,31.112769464924423,100.42029533141744,131.20843728257768,42.35984322521808
Design_05814,17.933227866774835,212.02098422901594,10.71217374861458,8.053404379241858,16.643256769235734,4.636532098050781,12.362234137627164,22.146633734611132,25.916951514160207,197.57212598738917,11.844371390059043,32.436053700668054
Design_05815,56.36713801133037,57.63310429854443,10.233195992930924,57.70117904141277,69.42524363505608,57.55103860210312,80.79128743055342,20.64222218042758,21.947966745143926,5.8252463239637375,88.78469960160484,56.84887120517211
Design_05816,6.6574924561482645,50.27798886340546,67.999212603668,30.806486841574625,38.432234945170855,131.17440390253486,59.424374712959875,1.6625102010066375,124.36965658421545,64.37793946826297,40.0515277090332,6.230398560726044
Design_05817,32.61147193593719,244.71433470957282,4.341557431589841,21.288485225113725,60.73451298424071,29.351876254335924,13.170973974119955,15.820693086142013,89.95343408698466,36.597512260902164,10.834432944618365,24.537746959009308
Design_05818,71.25190591819748,54.83219279749434,8.32041128022587,187.667673628908,12.236202423469601,17.877646201234654,178.5989024518241,43.2216154899464,50.20983372694874,48.75278435277615,91.01692883089223,36.55451902979944
